frame,wall_ms,sim_ms,phase,power,dormant,revision,panel_health,physics,debris_x,debris_y,debris_z,player_x,player_y,player_z,health,ammo,rival_health,infected_health
814,16.615613,16.666955,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
815,15.816867,16.667684,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
816,16.891669,16.667605,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
817,16.356128,16.667385,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
818,17.107155,16.666964,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
819,18.354200,16.667145,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
820,14.867137,16.749057,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
821,16.945051,16.667104,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
822,16.357677,16.667455,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
823,17.919672,17.125864,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
824,16.121433,16.668865,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
825,16.419160,16.669285,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
826,16.474070,16.668195,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
827,19.943854,16.667995,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
828,18.877352,17.772097,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
829,15.584721,17.036174,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
830,15.439540,17.312318,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
831,17.708597,16.856719,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
832,16.401698,16.667484,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
833,16.271906,16.667655,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
834,16.844779,16.668235,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
835,16.428639,16.668654,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
836,18.797731,17.575425,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
837,17.602425,16.668365,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
838,14.161611,16.667764,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
839,16.614314,16.667365,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
840,18.235888,16.667865,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
841,15.522220,16.902289,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
842,16.290797,16.668435,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
843,17.210916,16.668615,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
844,16.630073,16.668054,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
845,18.166298,16.668345,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
846,14.993799,16.667745,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
847,17.756267,16.667244,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
848,15.538271,16.668255,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
849,16.798178,16.667755,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
850,18.677157,16.668214,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
851,14.346146,16.668085,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
852,16.867879,16.667925,4,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
853,17.119324,16.668345,5,1,0,1,68.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,60,-1.000,-1.000
854,20.941346,16.667815,5,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
855,12.927075,16.839748,5,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
856,16.505711,16.667005,5,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
857,17.113834,16.667304,5,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
858,16.418160,16.667425,5,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
859,17.288808,16.720256,6,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
860,178.777425,16.667564,6,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
861,7.843336,168.742612,6,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
862,13.609790,16.667075,6,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
863,16.804138,16.667244,6,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
864,16.731196,16.667715,6,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
865,16.487110,16.667115,6,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
866,16.747427,16.667814,6,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
867,16.962161,16.667755,6,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
868,17.112464,16.667365,6,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
869,17.010162,16.668094,6,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
870,17.440391,16.668586,6,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
871,15.565382,16.668715,6,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
872,20.465255,16.668794,6,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
873,15.545331,16.801868,6,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
874,15.625972,16.667435,6,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
875,16.611194,17.016162,6,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
876,18.049304,16.668084,6,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
877,15.169793,16.667415,6,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
878,18.865561,16.667355,6,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
879,19.942685,16.667104,6,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
880,12.332002,16.667915,7,1,0,2,34.000,0,6500.000,700.000,110.000,6200.000,610.000,90.000,100.000,59,-1.000,-1.000
881,21.247283,18.991484,7,1,0,3,0.000,1,6507.471,700.000,111.152,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
882,12.684489,16.803048,7,1,0,3,0.000,1,6513.992,700.000,111.885,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
883,19.651359,17.205836,7,1,0,3,0.000,1,6520.577,700.000,112.339,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
884,14.200582,16.819508,7,1,0,3,0.000,1,6526.928,700.000,112.503,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
885,16.324837,16.668194,7,1,0,3,0.000,1,6533.138,700.000,112.395,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
886,17.322909,16.667805,8,1,0,3,0.000,1,6539.265,700.000,112.019,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
887,16.127443,16.878810,8,1,0,3,0.000,1,6545.386,700.000,111.369,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
888,16.850919,16.667175,8,1,0,3,0.000,1,6551.349,700.000,110.467,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
889,16.887300,16.667934,8,1,0,3,0.000,1,6557.233,700.000,109.308,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
890,16.155253,16.667485,8,1,0,3,0.000,1,6563.039,700.000,107.896,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
891,24.121363,16.668185,8,1,0,3,0.000,1,6568.767,700.000,106.234,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
892,9.087434,16.679784,8,1,0,3,0.000,1,6574.423,700.000,104.324,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
893,16.834108,16.667945,8,1,0,3,0.000,1,6579.873,700.039,102.361,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
894,16.584583,16.666995,8,1,0,3,0.000,1,6585.052,700.355,100.615,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
895,16.751396,16.667284,8,1,0,3,0.000,1,6590.161,700.666,98.624,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
896,16.392819,16.667605,8,1,0,3,0.000,1,6595.167,700.992,96.448,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
897,16.882329,16.667906,8,1,0,3,0.000,1,6600.082,701.327,94.072,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
898,17.729818,16.670324,8,1,0,3,0.000,1,6604.908,701.670,91.497,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
899,16.587703,16.668495,8,1,0,3,0.000,1,6609.647,702.020,88.724,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
900,16.688435,17.073643,8,1,0,3,0.000,1,6614.412,702.387,85.678,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
901,16.902350,16.668955,8,1,0,3,0.000,1,6618.980,702.752,82.512,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
902,16.305937,16.668694,8,1,0,3,0.000,1,6623.465,703.123,79.153,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
903,17.422601,16.668675,8,1,0,3,0.000,1,6627.868,703.500,75.606,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
904,16.901350,16.987012,8,1,0,3,0.000,1,6632.272,703.889,71.797,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
905,16.013060,16.668515,8,1,0,3,0.000,1,6636.513,704.274,67.874,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
906,16.736097,16.667334,8,1,0,3,0.000,1,6640.675,704.661,63.769,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
907,17.578943,16.667065,8,1,0,3,0.000,1,6644.759,705.048,59.483,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
908,15.939010,17.205046,8,1,0,3,0.000,1,6648.788,705.453,55.016,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
909,16.162513,16.667875,8,1,0,3,0.000,1,6652.471,705.839,50.719,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
910,17.385421,16.669114,8,1,0,3,0.000,1,6656.085,706.222,46.240,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
911,15.960050,16.668695,8,1,0,3,0.000,1,6659.627,706.601,41.584,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
912,17.537512,16.781678,8,1,0,3,0.000,1,6663.122,706.976,36.721,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
913,16.414870,16.667715,8,1,0,3,0.000,1,6666.522,707.344,31.723,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
914,16.456890,16.668434,8,1,0,3,0.000,1,6669.851,707.704,26.559,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
915,16.712546,16.669045,8,1,0,3,0.000,1,6673.109,708.058,21.234,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
916,16.682135,16.857039,8,1,0,3,0.000,1,6676.305,708.404,15.724,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
917,16.869119,16.728085,8,1,0,3,0.000,1,6679.336,708.731,10.201,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
918,16.121783,16.667665,8,1,0,3,0.000,1,6681.273,708.952,5.999,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
919,17.064003,16.667855,8,1,0,3,0.000,1,6681.583,709.179,7.246,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
920,16.354889,16.667334,8,1,0,3,0.000,1,6681.671,709.256,8.329,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
921,18.153656,16.668935,8,1,0,3,0.000,1,6681.757,709.331,9.130,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
922,16.852959,16.779778,8,1,0,3,0.000,1,6681.826,709.391,9.684,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
923,15.386497,16.668325,8,1,0,3,0.000,1,6681.869,709.423,10.010,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
924,16.589663,16.668994,8,1,0,3,0.000,1,6681.876,709.424,10.139,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
925,16.436589,16.668465,8,1,0,3,0.000,1,6681.883,709.418,10.086,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
926,16.626755,16.668475,8,1,0,3,0.000,1,6681.905,709.424,9.834,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
927,17.140714,16.667984,8,1,0,3,0.000,1,6681.944,709.434,9.387,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
928,17.364840,17.137385,8,1,0,3,0.000,1,6681.999,709.446,8.724,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
929,16.125983,16.668005,8,1,0,3,0.000,1,6682.065,709.458,7.889,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
930,16.821168,16.667525,8,1,0,3,0.000,1,6682.137,709.471,6.869,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
931,16.517962,16.668874,8,1,0,3,0.000,1,6682.188,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
932,16.933050,16.667935,8,1,0,3,0.000,1,6682.184,709.480,6.115,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
933,17.055703,17.160925,8,1,0,3,0.000,1,6682.188,709.481,6.019,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
934,16.586023,16.667775,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
935,17.637315,16.668374,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
936,15.845718,16.667935,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
937,18.072324,17.125915,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
938,16.355108,16.667205,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
939,16.583783,16.667415,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
940,19.263280,17.339448,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
941,14.664113,16.723747,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
942,16.272436,16.832947,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
943,17.011422,16.668755,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
944,16.995991,16.667775,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
945,16.019751,16.668884,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
946,16.841029,16.667835,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
947,16.517351,16.667235,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
948,20.546468,16.668704,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
949,13.088248,16.667886,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
950,16.527681,16.668165,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
951,17.580235,16.667514,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
952,15.852677,16.667735,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
953,16.120003,16.667735,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
954,16.290857,16.667634,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
955,16.932040,16.667615,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
956,16.485852,16.667355,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
957,16.509380,16.667724,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
958,17.028613,16.667275,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
959,16.434040,16.667835,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
960,16.768606,16.667814,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
961,16.802788,16.667745,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
962,16.914410,16.667395,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
963,16.876599,16.889990,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
964,16.704466,16.667114,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
965,16.763336,16.667675,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
966,19.051746,16.667075,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
967,14.181732,16.667364,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
968,16.461060,16.667755,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
969,21.429216,16.667345,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
970,11.542646,16.667114,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
971,17.326308,16.667355,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
972,16.460121,16.667434,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
973,16.723245,16.667095,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
974,16.367409,16.667376,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
975,23.739116,16.667054,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
976,11.146517,16.667615,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
977,15.136272,16.667325,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
978,17.596984,16.667264,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
979,18.116326,16.959641,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
980,15.924488,17.273328,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
981,16.500702,16.668914,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
982,20.125888,17.120694,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
983,11.509646,16.667296,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
984,17.051123,16.667235,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
985,20.174359,16.667514,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
986,13.881325,17.115085,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
987,16.145834,16.669814,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
988,17.152455,16.667525,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
989,18.955143,16.667475,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
990,15.053190,16.717955,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
991,16.258346,16.667505,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
992,17.361960,17.062373,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
993,18.443382,17.528193,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
994,21.688532,17.103105,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
995,11.043345,16.891398,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
996,16.714195,16.667635,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
997,16.604004,16.667225,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
998,16.746337,16.667494,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
999,18.245858,16.667125,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1000,16.066602,16.781278,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1001,19.111996,16.667525,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1002,13.106039,16.667564,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1003,21.043468,18.659667,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1004,14.476629,16.938101,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1005,22.879907,16.667194,8,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1006,12.481675,17.061344,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1007,171.565732,16.667364,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1008,7.866957,159.785401,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1009,18.348970,16.667825,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1010,10.847831,16.667264,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1011,16.970202,16.667325,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1012,16.885049,16.667525,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1013,16.590973,16.667794,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1014,16.708575,16.667345,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1015,16.785138,16.667595,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1016,16.910210,16.666964,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
1017,17.810648,16.667286,27,1,0,3,0.000,1,6682.190,709.481,6.000,6200.000,610.000,90.000,100.000,58,-1.000,-1.000
